HA_vRNA	129	1542	0	0	1	1	0	108
HA_vRNA	147	1435	0	0	1	1	0	72
HA_vRNA	172	1166	0	0	1	1	0	35
HA_vRNA	177	1550	0	0	1	1	0	135
HA_vRNA	184	555	0	0	1	1	0	80
HA_vRNA	192	792	0	0	1	1	0	66
HA_vRNA	213	1618	0	0	1	1	0	15
HA_vRNA	229	1637	0	0	1	1	0	66
HA_vRNA	238	1635	0	0	1	1	0	45
HA_vRNA	264	519	0	0	1	1	0	35
HA_vRNA	265	791	0	0	1	1	0	105
HA_vRNA	265	1596	0	0	1	1	0	76
HA_vRNA	269	516	0	0	1	1	0	26
HA_vRNA	269	1060	0	0	1	1	0	27
HA_vRNA	270	518	0	0	1	1	0	26
HA_vRNA	270	520	0	0	1	2	0	98
HA_vRNA	275	1610	0	0	1	1	0	5
HA_vRNA	286	520	0	0	1	1	0	8
HA_vRNA	289	1633	0	0	1	1	0	87
HA_vRNA	290	832	0	0	1	1	0	37
HA_vRNA	294	1582	0	0	1	1	0	95
HA_vRNA	301	1612	0	0	1	2	0	105
HA_vRNA	303	1509	0	0	1	5	0	96
HA_vRNA	304	915	0	0	1	1	0	9
HA_vRNA	313	1478	0	0	1	2	0	106
HA_vRNA	326	1512	1	3	1	2	0	74
HA_vRNA	327	1612	0	0	1	1	0	68
HA_vRNA	330	1514	0	0	1	1	0	28
HA_vRNA	332	1659	0	0	1	1	0	23
HA_vRNA	333	1524	0	0	1	1	0	109
HA_vRNA	364	1233	0	0	1	1	0	5
HA_vRNA	368	1533	0	0	1	1	0	66
HA_vRNA	370	1510	0	0	1	1	0	26
HA_vRNA	370	1531	0	0	1	2	0	92
HA_vRNA	371	1560	0	0	1	1	0	85
HA_vRNA	373	561	1	5	1	1	0	69
HA_vRNA	375	1509	0	0	1	1	0	70
HA_vRNA	378	1464	0	0	1	1	0	82
HA_vRNA	400	1421	0	0	1	1	0	57
HA_vRNA	411	1559	0	0	1	1	0	72
HA_vRNA	427	1556	0	0	1	1	0	30
HA_vRNA	427	1571	0	0	1	1	0	112
HA_vRNA	441	1496	0	0	1	1	0	61
HA_vRNA	447	480	0	0	1	1	0	3
HA_vRNA	451	1489	0	0	1	2	0	77
HA_vRNA	459	1426	0	0	1	1	0	22
HA_vRNA	472	1574	0	0	1	1	0	70
HA_vRNA	485	1574	0	0	1	1	0	75
HA_vRNA	485	1618	0	0	1	1	0	70
HA_vRNA	489	657	0	0	1	2	0	96
HA_vRNA	489	1440	0	0	1	1	0	70
HA_vRNA	490	530	0	0	1	1	0	122
HA_vRNA	514	1631	0	0	1	1	0	51
HA_vRNA	518	918	0	0	1	1	0	16
HA_vRNA	524	1333	0	0	1	1	0	39
HA_vRNA	531	1371	0	0	1	1	0	22
HA_vRNA	577	1514	0	0	1	1	0	56
HA_vRNA	641	1159	0	0	1	1	0	10
HA_vRNA	644	1159	0	0	1	1	0	130
HA_vRNA	654	1224	0	0	1	1	0	7
HA_vRNA	658	678	0	0	1	1	0	48
HA_vRNA	658	758	0	0	1	1	0	42
HA_vRNA	675	747	0	0	1	1	0	61
HA_vRNA	687	971	0	0	1	1	0	94
HA_vRNA	688	1381	0	0	1	2	0	90
HA_vRNA	698	1326	0	0	1	2	0	83
HA_vRNA	711	974	0	0	1	2	0	109
HA_vRNA	722	1262	0	0	1	1	0	62
HA_vRNA	727	1267	0	0	1	3	0	84
HA_vRNA	751	1076	0	0	1	8	0	107
HA_vRNA	753	1264	0	0	1	1	0	45
HA_vRNA	759	1518	0	0	1	1	0	53
HA_vRNA	763	971	0	0	1	6	0	90
HA_vRNA	776	1075	0	0	1	1	0	40
HA_vRNA	781	1104	0	0	1	1	0	62
HA_vRNA	820	1075	0	0	1	1	0	70
HA_vRNA	822	1169	0	0	1	1	0	76
HA_vRNA	822	1420	0	0	1	1	0	63
HA_vRNA	829	1238	0	0	1	1	0	40
HA_vRNA	882	1072	0	0	1	1	0	104
HA_vRNA	883	921	0	0	1	1	0	48
HA_vRNA	896	950	0	0	1	1	0	23
HA_vRNA	907	1092	0	0	1	1	0	41
HA_vRNA	927	969	0	0	1	1	0	58
HA_vRNA	945	968	0	0	1	2	0	102
HA_vRNA	953	1057	0	0	1	1	0	109
HA_vRNA	1011	1035	0	0	1	1	0	9
HA_vRNA	1079	1147	0	0	1	1	0	4
HA_vRNA	1095	1553	0	0	1	1	0	31
HA_vRNA	1114	1577	0	0	1	1	0	81
HA_vRNA	1117	1348	0	0	1	1	0	85
HA_vRNA	1119	1529	0	0	1	1	0	107
HA_vRNA	1579	1677	0	0	1	1	0	43
M_vRNA	100	133	0	0	1	1	0	76
M_vRNA	121	478	0	0	1	1	0	93
M_vRNA	185	494	0	0	1	1	0	80
M_vRNA	189	389	0	0	1	2	1	117
M_vRNA	189	633	0	0	1	1	0	73
M_vRNA	190	211	0	0	1	1	0	55
M_vRNA	193	393	0	0	1	45	3	134
M_vRNA	195	835	0	0	1	1	0	27
M_vRNA	196	579	0	0	1	1	0	17
M_vRNA	199	390	0	0	1	13	0	110
M_vRNA	206	390	0	0	1	1	1	40
M_vRNA	215	810	0	0	1	1	0	118
M_vRNA	217	395	0	0	1	14	0	121
M_vRNA	219	390	0	0	1	1	0	58
M_vRNA	231	408	0	0	1	2	0	86
M_vRNA	234	829	0	0	1	1	0	53
M_vRNA	253	969	0	0	1	1	0	27
M_vRNA	269	463	0	0	1	1	0	6
M_vRNA	269	639	0	0	1	1	0	90
M_vRNA	282	354	0	0	1	1	0	23
M_vRNA	283	745	0	0	1	2	0	79
M_vRNA	285	486	0	0	1	1	0	8
M_vRNA	286	645	0	0	1	1	0	63
M_vRNA	288	645	0	0	1	1	0	73
M_vRNA	291	718	0	0	1	1	0	64
M_vRNA	291	884	0	0	1	1	0	30
M_vRNA	292	363	0	0	1	1	0	4
M_vRNA	306	391	0	0	1	1	2	33
M_vRNA	309	757	0	0	1	1	0	97
M_vRNA	316	706	0	0	1	1	0	4
M_vRNA	335	683	0	0	1	1	0	101
M_vRNA	374	433	2	4	1	1	0	51
M_vRNA	376	516	0	0	1	5	0	122
M_vRNA	376	670	0	0	1	1	0	68
M_vRNA	391	647	0	0	1	2	0	124
M_vRNA	397	438	0	0	1	6	0	99
M_vRNA	397	626	0	0	1	1	0	36
M_vRNA	406	514	0	0	1	1	0	3
M_vRNA	407	428	0	0	1	5	0	27
M_vRNA	410	658	0	0	1	1	0	75
M_vRNA	413	582	0	0	1	1	0	82
M_vRNA	414	658	0	0	1	1	0	23
M_vRNA	426	644	0	0	1	1	0	103
M_vRNA	427	642	0	0	1	5	0	86
M_vRNA	427	657	0	0	1	2	0	28
M_vRNA	432	662	0	0	1	5	0	46
M_vRNA	435	658	0	0	1	41	0	125
M_vRNA	438	640	0	0	1	1	0	5
M_vRNA	438	643	0	0	1	1	0	109
M_vRNA	442	642	2	4	1	1	0	39
M_vRNA	469	641	0	0	1	3	0	47
M_vRNA	488	535	0	0	1	1	0	91
M_vRNA	489	526	0	0	1	0	1	3
M_vRNA	497	539	1	1	1	1	0	92
M_vRNA	517	603	0	0	1	2	0	10
M_vRNA	552	638	0	0	1	1	0	5
M_vRNA	570	630	0	0	1	1	0	47
M_vRNA	579	640	0	0	1	1	0	12
M_vRNA	593	624	0	0	1	6	0	108
M_vRNA	594	628	0	0	1	5	0	109
M_vRNA	600	624	0	0	1	2	0	28
M_vRNA	601	619	0	0	1	1	0	5
M_vRNA	601	621	0	0	1	1	0	108
M_vRNA	601	654	0	0	1	1	0	121
M_vRNA	663	698	0	0	1	1	0	43
M_vRNA	690	747	0	0	1	1	0	5
M_vRNA	745	770	0	0	1	1	0	56
M_vRNA	749	802	0	0	1	2	0	89
M_vRNA	812	832	0	0	1	1	0	41
NA_vRNA	63	1194	0	0	1	1	0	56
NA_vRNA	89	988	0	0	1	1	0	55
NA_vRNA	116	1324	0	0	1	1	0	26
NA_vRNA	127	691	0	0	1	1	0	31
NA_vRNA	127	1212	0	0	1	1	0	82
NA_vRNA	130	921	0	0	1	1	0	49
NA_vRNA	138	1071	0	0	1	1	0	21
NA_vRNA	142	1259	0	0	1	1	0	76
NA_vRNA	143	185	0	0	1	1	0	6
NA_vRNA	147	1191	0	0	1	1	0	69
NA_vRNA	151	983	0	0	1	1	0	85
NA_vRNA	151	1076	0	0	1	1	0	75
NA_vRNA	152	624	0	0	1	40	0	91
NA_vRNA	166	1309	0	0	1	2	0	87
NA_vRNA	169	327	0	0	1	1	0	51
NA_vRNA	172	1069	0	0	1	1	0	90
NA_vRNA	172	1230	0	0	1	13	0	125
NA_vRNA	172	1263	0	0	1	1	0	42
NA_vRNA	172	1307	0	0	1	1	0	58
NA_vRNA	173	1077	0	0	1	1	0	62
NA_vRNA	173	1150	0	0	1	2	0	94
NA_vRNA	173	1308	0	0	1	416	0	102
NA_vRNA	174	691	0	0	1	2	0	77
NA_vRNA	176	1322	0	0	1	1	0	43
NA_vRNA	181	1039	1	3	1	1	0	3
NA_vRNA	181	1336	0	0	1	7	0	60
NA_vRNA	185	1273	0	0	1	39	0	123
NA_vRNA	185	1308	0	0	1	1	0	21
NA_vRNA	188	213	0	0	1	2	0	70
NA_vRNA	189	308	0	0	1	1	0	34
NA_vRNA	189	1335	0	0	1	3	0	64
NA_vRNA	190	403	0	0	1	1	0	82
NA_vRNA	190	1030	0	0	1	1	0	72
NA_vRNA	190	1225	0	0	1	15	0	100
NA_vRNA	195	1129	0	0	1	1	0	103
NA_vRNA	196	1256	0	0	1	13	0	50
NA_vRNA	199	379	0	0	1	1	0	111
NA_vRNA	202	1138	0	0	1	1	0	81
NA_vRNA	203	269	0	0	1	1	0	4
NA_vRNA	203	1121	0	0	1	1	0	58
NA_vRNA	204	1138	0	0	1	2	0	21
NA_vRNA	205	1076	0	0	1	2	0	24
NA_vRNA	205	1256	0	0	1	1	0	96
NA_vRNA	214	1334	0	0	1	4	0	62
NA_vRNA	217	1261	0	0	1	3	0	121
NA_vRNA	222	1237	0	0	1	1	0	145
NA_vRNA	233	1218	0	0	1	1	0	34
NA_vRNA	233	1279	2	6	1	1	0	76
NA_vRNA	233	1296	0	0	1	2	0	43
NA_vRNA	234	1258	0	0	1	1	0	51
NA_vRNA	235	1268	0	0	1	3	0	110
NA_vRNA	236	1089	0	0	1	1	0	50
NA_vRNA	236	1323	0	0	1	1	0	29
NA_vRNA	236	1331	0	0	1	2	0	73
NA_vRNA	244	903	0	0	1	1	0	68
NA_vRNA	248	1220	0	0	1	1	0	66
NA_vRNA	248	1248	0	0	1	1	0	60
NA_vRNA	249	1158	0	0	1	3	0	68
NA_vRNA	255	1022	0	0	1	1	0	83
NA_vRNA	255	1325	0	0	1	1	0	47
NA_vRNA	258	442	0	0	1	1	0	95
NA_vRNA	258	1206	0	0	1	1	0	88
NA_vRNA	261	436	0	0	1	1	0	70
NA_vRNA	265	1144	0	0	1	1	0	84
NA_vRNA	273	561	0	0	1	1	0	104
NA_vRNA	273	1036	0	0	1	1	0	99
NA_vRNA	275	1193	0	0	1	1	0	106
NA_vRNA	275	1307	0	0	1	1	0	51
NA_vRNA	276	1185	0	0	1	1	0	123
NA_vRNA	277	1226	0	0	1	1	0	66
NA_vRNA	283	733	0	0	1	1	0	91
NA_vRNA	289	1196	0	0	1	1	0	30
NA_vRNA	290	641	0	0	1	2	0	109
NA_vRNA	290	1122	0	0	1	1	0	49
NA_vRNA	291	1143	0	0	1	1	0	60
NA_vRNA	291	1189	2	6	1	1	0	110
NA_vRNA	291	1210	0	0	1	1	0	96
NA_vRNA	292	331	0	0	1	1	0	74
NA_vRNA	292	980	0	0	1	2	0	113
NA_vRNA	294	902	0	0	1	1	0	3
NA_vRNA	297	638	0	0	1	1	0	106
NA_vRNA	298	563	0	0	1	1	0	26
NA_vRNA	303	533	0	0	1	1	2	18
NA_vRNA	304	697	0	0	1	1	0	85
NA_vRNA	305	1231	0	0	1	1	0	107
NA_vRNA	307	1189	0	0	1	1	0	25
NA_vRNA	308	1193	0	0	1	1	0	64
NA_vRNA	309	1153	0	0	1	1	0	22
NA_vRNA	309	1162	0	0	1	1	0	94
NA_vRNA	311	1175	0	0	1	1	0	81
NA_vRNA	312	1216	0	0	1	1	0	31
NA_vRNA	315	1257	0	0	1	1	0	63
NA_vRNA	317	1191	0	0	1	1	0	42
NA_vRNA	318	554	0	0	1	1	0	33
NA_vRNA	318	905	0	0	1	1	0	48
NA_vRNA	323	793	0	0	1	2	0	136
NA_vRNA	323	1193	0	0	1	1	0	27
NA_vRNA	325	669	0	0	1	1	0	48
NA_vRNA	325	1195	0	0	1	1	0	31
NA_vRNA	327	1206	0	0	1	1	0	51
NA_vRNA	328	769	0	0	1	1	0	105
NA_vRNA	328	1207	0	0	1	1	0	64
NA_vRNA	330	370	0	0	1	1	0	5
NA_vRNA	332	1197	0	0	1	2	0	133
NA_vRNA	333	1211	0	0	1	2	0	56
NA_vRNA	334	877	2	6	1	1	0	5
NA_vRNA	335	697	0	0	1	1	0	3
NA_vRNA	335	1160	0	0	1	1	0	48
NA_vRNA	336	1221	0	0	1	1	0	81
NA_vRNA	337	1204	0	0	1	26	0	145
NA_vRNA	346	938	0	0	1	1	0	12
NA_vRNA	347	559	0	0	1	1	0	6
NA_vRNA	347	1258	0	0	1	1	0	120
NA_vRNA	349	372	0	0	1	1	0	58
NA_vRNA	353	777	0	0	1	1	0	4
NA_vRNA	353	1129	0	0	1	1	0	40
NA_vRNA	354	1248	0	0	1	1	0	51
NA_vRNA	365	499	0	0	1	3	0	95
NA_vRNA	379	1016	0	0	1	1	0	86
NA_vRNA	381	553	0	0	1	1	0	100
NA_vRNA	381	1076	0	0	1	1	0	63
NA_vRNA	386	1012	0	0	1	1	0	5
NA_vRNA	387	1037	0	0	1	1	0	99
NA_vRNA	387	1289	0	0	1	1	0	50
NA_vRNA	388	1032	0	0	1	1	0	2
NA_vRNA	389	1078	0	0	1	1	0	100
NA_vRNA	395	477	0	0	1	2	0	70
NA_vRNA	402	446	0	0	1	1	0	47
NA_vRNA	403	1044	0	0	1	1	0	94
NA_vRNA	404	1338	0	0	1	1	0	7
NA_vRNA	407	988	0	0	1	1	0	3
NA_vRNA	412	1005	0	0	1	1	0	132
NA_vRNA	414	774	0	0	1	1	0	42
NA_vRNA	417	687	0	0	1	1	0	3
NA_vRNA	422	1069	0	0	1	1	0	43
NA_vRNA	422	1125	0	0	1	1	0	120
NA_vRNA	423	1023	0	0	1	1	0	4
NA_vRNA	424	1083	0	0	1	1	0	65
NA_vRNA	428	1064	0	0	1	1	0	23
NA_vRNA	437	1033	0	0	1	1	0	33
NA_vRNA	437	1095	0	0	1	2	0	101
NA_vRNA	438	986	0	0	1	1	0	88
NA_vRNA	442	486	2	4	1	1	0	3
NA_vRNA	449	972	0	0	1	0	1	3
NA_vRNA	450	553	0	0	1	2	0	13
NA_vRNA	450	1006	0	0	1	1	0	78
NA_vRNA	451	533	0	0	1	0	2	5
NA_vRNA	452	912	0	0	1	1	0	6
NA_vRNA	452	1075	0	0	1	1	0	56
NA_vRNA	452	1159	0	0	1	1	0	34
NA_vRNA	457	1081	0	0	1	1	0	48
NA_vRNA	459	830	0	0	1	1	0	115
NA_vRNA	459	1097	0	0	1	1	0	47
NA_vRNA	469	1020	0	0	1	1	0	111
NA_vRNA	469	1022	0	0	1	1	0	96
NA_vRNA	469	1090	0	0	1	1	0	28
NA_vRNA	469	1091	0	0	1	1	0	54
NA_vRNA	469	1093	0	0	1	32	0	125
NA_vRNA	469	1097	0	0	1	2	0	63
NA_vRNA	469	1102	0	0	1	1	0	4
NA_vRNA	470	1099	0	0	1	1	0	4
NA_vRNA	471	1059	0	0	1	1	0	75
NA_vRNA	474	534	0	0	1	1	0	73
NA_vRNA	474	1160	0	0	1	1	0	107
NA_vRNA	475	937	0	0	1	1	0	40
NA_vRNA	475	985	0	0	1	1	0	38
NA_vRNA	477	1045	0	0	1	1	0	108
NA_vRNA	478	1043	0	0	1	1	0	144
NA_vRNA	492	871	0	0	1	1	0	102
NA_vRNA	494	977	0	0	1	1	0	99
NA_vRNA	500	975	0	0	1	0	1	6
NA_vRNA	501	1020	0	0	1	1	0	127
NA_vRNA	505	1028	0	0	1	1	0	56
