HA_vRNA	79	175	0	0	1	1	0	25
HA_vRNA	94	158	0	0	1	1	0	51
HA_vRNA	95	1562	0	0	1	1	0	31
HA_vRNA	107	773	0	0	1	1	0	51
HA_vRNA	114	217	0	0	1	1	0	46
HA_vRNA	130	1571	0	0	1	1	0	83
HA_vRNA	130	1578	0	0	1	1	0	43
HA_vRNA	165	1157	0	0	1	1	0	104
HA_vRNA	190	1163	0	0	1	1	0	131
HA_vRNA	192	1137	0	0	1	1	0	34
HA_vRNA	196	677	0	0	1	1	0	51
HA_vRNA	200	664	0	0	1	2	0	98
HA_vRNA	205	544	0	0	1	1	0	41
HA_vRNA	230	1632	0	0	1	1	0	83
HA_vRNA	241	1595	0	0	1	1	0	63
HA_vRNA	245	294	0	0	1	25	0	110
HA_vRNA	256	1116	0	0	1	1	0	57
HA_vRNA	259	496	0	0	1	1	0	4
HA_vRNA	259	516	0	0	1	1	0	81
HA_vRNA	263	441	0	0	1	1	0	4
HA_vRNA	263	520	0	0	1	1	0	86
HA_vRNA	265	875	0	0	1	1	0	23
HA_vRNA	265	1652	0	0	1	1	0	88
HA_vRNA	267	513	0	0	1	1	0	100
HA_vRNA	268	538	0	0	1	1	0	3
HA_vRNA	270	518	0	0	1	1	0	100
HA_vRNA	270	520	0	0	1	2	0	108
HA_vRNA	276	293	0	0	1	1	0	24
HA_vRNA	280	541	0	0	1	1	0	11
HA_vRNA	286	520	0	0	1	2	0	39
HA_vRNA	288	1639	0	0	1	53	0	137
HA_vRNA	293	1509	0	0	1	4	0	129
HA_vRNA	301	1618	0	0	1	14	0	113
HA_vRNA	303	464	0	0	1	1	0	65
HA_vRNA	303	1420	0	0	1	1	0	45
HA_vRNA	310	1165	0	0	1	1	0	88
HA_vRNA	312	458	0	0	1	1	0	14
HA_vRNA	320	1473	0	0	1	1	0	7
HA_vRNA	323	1595	0	0	1	1	0	89
HA_vRNA	327	1560	0	0	1	2	0	128
HA_vRNA	328	1517	0	0	1	24	0	135
HA_vRNA	331	1626	0	0	1	1	0	37
HA_vRNA	342	1565	0	0	1	1	0	61
HA_vRNA	346	1665	0	0	1	1	0	53
HA_vRNA	347	1587	0	0	1	1	0	54
HA_vRNA	351	1595	0	0	1	1	0	71
HA_vRNA	353	1119	0	0	1	1	0	114
HA_vRNA	357	1498	0	0	1	1	0	100
HA_vRNA	362	1544	0	0	1	3	0	36
HA_vRNA	363	1500	0	0	1	1	0	96
HA_vRNA	364	1520	0	0	1	1	0	30
HA_vRNA	373	561	1	5	1	1	0	39
HA_vRNA	379	1638	2	6	1	1	0	44
HA_vRNA	399	1510	0	0	1	1	0	98
HA_vRNA	404	1424	0	0	1	1	0	51
HA_vRNA	405	1516	0	0	1	26	0	110
HA_vRNA	408	433	0	0	1	1	0	51
HA_vRNA	428	1664	0	0	1	1	0	24
HA_vRNA	444	1509	0	0	1	1	0	79
HA_vRNA	445	709	2	6	1	3	0	4
HA_vRNA	447	1314	0	0	1	1	0	9
HA_vRNA	447	1371	0	0	1	1	0	84
HA_vRNA	460	1484	0	0	1	1	0	72
HA_vRNA	461	1508	0	0	1	1	0	6
HA_vRNA	467	1445	0	0	1	1	0	131
HA_vRNA	469	1447	0	0	1	1	0	19
HA_vRNA	473	1528	0	0	1	2	0	108
HA_vRNA	487	1115	0	0	1	1	0	6
HA_vRNA	492	1524	0	0	1	1	0	139
HA_vRNA	513	1400	0	0	1	1	0	60
