PB1_vRNA_100.0:100.0	325.0
PB1_vRNA_100.0:1022.0	0.0
PB1_vRNA_100.0:1072.0	0.0
PB1_vRNA_100.0:1122.0	0.0
PB1_vRNA_100.0:1169.0	0.0
PB1_vRNA_100.0:125.0	2468.0
PB1_vRNA_100.0:1269.0	1.0
PB1_vRNA_100.0:1369.0	73.0
PB1_vRNA_100.0:1469.0	0.0
PB1_vRNA_100.0:150.0	24401.0
PB1_vRNA_100.0:1569.0	1.0
PB1_vRNA_100.0:1669.0	0.0
PB1_vRNA_100.0:175.0	3987.0
PB1_vRNA_100.0:200.0	9023.0
PB1_vRNA_100.0:225.0	2305.0
PB1_vRNA_100.0:250.0	1004.0
PB1_vRNA_100.0:275.0	4424.0
PB1_vRNA_100.0:300.0	1361.0
PB1_vRNA_100.0:325.0	4177.0
PB1_vRNA_100.0:350.0	2644.0
PB1_vRNA_100.0:375.0	2195.0
PB1_vRNA_100.0:400.0	394.0
PB1_vRNA_100.0:425.0	841.0
PB1_vRNA_100.0:450.0	2737.0
PB1_vRNA_100.0:475.0	469.0
PB1_vRNA_100.0:500.0	440.0
PB1_vRNA_100.0:525.0	284.0
PB1_vRNA_100.0:550.0	394.0
PB1_vRNA_100.0:575.0	141.0
PB1_vRNA_100.0:600.0	331.0
PB1_vRNA_100.0:622.0	214.0
PB1_vRNA_100.0:672.0	82.0
PB1_vRNA_100.0:722.0	65.0
PB1_vRNA_100.0:75.0	39.0
PB1_vRNA_100.0:772.0	273.0
PB1_vRNA_100.0:822.0	39.0
PB1_vRNA_100.0:872.0	3.0
PB1_vRNA_100.0:922.0	22.0
PB1_vRNA_100.0:972.0	5.0
PB1_vRNA_1022.0:100.0	0.0
PB1_vRNA_1022.0:1122.0	0.0
PB1_vRNA_1022.0:125.0	47.0
PB1_vRNA_1022.0:150.0	2.0
PB1_vRNA_1022.0:1569.0	1.0
PB1_vRNA_1022.0:175.0	8.0
PB1_vRNA_1022.0:1969.0	0.0
PB1_vRNA_1022.0:200.0	1.0
PB1_vRNA_1022.0:225.0	1.0
PB1_vRNA_1022.0:250.0	0.0
PB1_vRNA_1022.0:275.0	1.0
PB1_vRNA_1022.0:300.0	1.0
PB1_vRNA_1022.0:325.0	2.0
PB1_vRNA_1022.0:350.0	0.0
PB1_vRNA_1022.0:425.0	0.0
PB1_vRNA_1022.0:450.0	1.0
PB1_vRNA_1022.0:475.0	0.0
PB1_vRNA_1022.0:550.0	0.0
PB1_vRNA_1022.0:722.0	153.0
PB1_vRNA_1022.0:75.0	7.0
PB1_vRNA_1022.0:922.0	1.0
PB1_vRNA_1072.0:100.0	1.0
PB1_vRNA_1072.0:150.0	188.0
PB1_vRNA_1072.0:175.0	0.0
PB1_vRNA_1072.0:200.0	3.0
PB1_vRNA_1072.0:250.0	0.0
PB1_vRNA_1072.0:325.0	0.0
PB1_vRNA_1072.0:575.0	0.0
PB1_vRNA_1072.0:75.0	0.0
PB1_vRNA_1122.0:100.0	0.0
PB1_vRNA_1122.0:125.0	0.0
PB1_vRNA_1122.0:150.0	0.0
