PB1_vRNA_100.0:100.0	406.0
PB1_vRNA_100.0:1022.0	20.0
PB1_vRNA_100.0:1072.0	7.0
PB1_vRNA_100.0:1122.0	0.0
PB1_vRNA_100.0:1169.0	4.0
PB1_vRNA_100.0:125.0	1995.0
PB1_vRNA_100.0:1269.0	0.0
PB1_vRNA_100.0:1369.0	2.0
PB1_vRNA_100.0:1469.0	0.0
PB1_vRNA_100.0:150.0	30654.0
PB1_vRNA_100.0:1569.0	0.0
PB1_vRNA_100.0:1669.0	46.0
PB1_vRNA_100.0:175.0	6496.0
PB1_vRNA_100.0:200.0	3367.0
PB1_vRNA_100.0:225.0	3486.0
PB1_vRNA_100.0:250.0	19919.0
PB1_vRNA_100.0:275.0	3055.0
PB1_vRNA_100.0:300.0	4847.0
PB1_vRNA_100.0:325.0	4013.0
PB1_vRNA_100.0:350.0	7555.0
PB1_vRNA_100.0:375.0	3722.0
PB1_vRNA_100.0:400.0	667.0
PB1_vRNA_100.0:425.0	2680.0
PB1_vRNA_100.0:450.0	1568.0
PB1_vRNA_100.0:475.0	1231.0
PB1_vRNA_100.0:500.0	770.0
PB1_vRNA_100.0:525.0	1327.0
PB1_vRNA_100.0:550.0	504.0
PB1_vRNA_100.0:575.0	281.0
PB1_vRNA_100.0:600.0	336.0
PB1_vRNA_100.0:622.0	286.0
PB1_vRNA_100.0:672.0	0.0
PB1_vRNA_100.0:722.0	87.0
PB1_vRNA_100.0:75.0	5.0
PB1_vRNA_100.0:772.0	0.0
PB1_vRNA_100.0:822.0	112.0
PB1_vRNA_100.0:872.0	108.0
PB1_vRNA_100.0:922.0	53.0
PB1_vRNA_100.0:972.0	18.0
PB1_vRNA_1022.0:100.0	11.0
PB1_vRNA_1022.0:1122.0	3.0
PB1_vRNA_1022.0:125.0	0.0
PB1_vRNA_1022.0:150.0	40.0
PB1_vRNA_1022.0:1569.0	0.0
PB1_vRNA_1022.0:175.0	9.0
PB1_vRNA_1022.0:1969.0	0.0
PB1_vRNA_1022.0:200.0	349.0
PB1_vRNA_1022.0:225.0	15.0
PB1_vRNA_1022.0:250.0	2.0
PB1_vRNA_1022.0:275.0	4.0
PB1_vRNA_1022.0:300.0	4.0
PB1_vRNA_1022.0:325.0	42.0
PB1_vRNA_1022.0:350.0	2.0
PB1_vRNA_1022.0:425.0	2.0
PB1_vRNA_1022.0:450.0	1.0
PB1_vRNA_1022.0:475.0	1.0
PB1_vRNA_1022.0:550.0	6.0
PB1_vRNA_1022.0:722.0	0.0
PB1_vRNA_1022.0:75.0	0.0
PB1_vRNA_1022.0:922.0	0.0
PB1_vRNA_1072.0:100.0	3.0
PB1_vRNA_1072.0:150.0	11.0
PB1_vRNA_1072.0:175.0	6.0
PB1_vRNA_1072.0:200.0	2.0
PB1_vRNA_1072.0:250.0	4.0
PB1_vRNA_1072.0:325.0	1.0
PB1_vRNA_1072.0:575.0	0.0
PB1_vRNA_1072.0:75.0	154.0
PB1_vRNA_1122.0:100.0	1.0
PB1_vRNA_1122.0:125.0	2.0
PB1_vRNA_1122.0:150.0	17.0
PB1_vRNA_1122.0:175.0	1.0
PB1_vRNA_1122.0:200.0	31.0
PB1_vRNA_1122.0:225.0	13.0
PB1_vRNA_1122.0:250.0	3.0
PB1_vRNA_1122.0:300.0	2.0
PB1_vRNA_1122.0:325.0	2.0
PB1_vRNA_1122.0:350.0	6.0
PB1_vRNA_1122.0:375.0	1.0
PB1_vRNA_1122.0:425.0	0.0
PB1_vRNA_1122.0:475.0	0.0
PB1_vRNA_1122.0:525.0	15.0
PB1_vRNA_1122.0:550.0	1.0
PB1_vRNA_1122.0:622.0	0.0
PB1_vRNA_1122.0:75.0	4.0
PB1_vRNA_1122.0:922.0	0.0
PB1_vRNA_1169.0:125.0	7.0
PB1_vRNA_1169.0:150.0	5.0
PB1_vRNA_1169.0:1869.0	0.0
PB1_vRNA_1169.0:200.0	1.0
PB1_vRNA_1169.0:225.0	19.0
PB1_vRNA_1169.0:250.0	0.0
PB1_vRNA_1169.0:300.0	0.0
PB1_vRNA_1169.0:325.0	6.0
PB1_vRNA_1169.0:350.0	35.0
PB1_vRNA_1169.0:425.0	11.0
PB1_vRNA_1169.0:450.0	3.0
PB1_vRNA_1169.0:525.0	0.0
PB1_vRNA_1169.0:600.0	3.0
PB1_vRNA_1169.0:772.0	0.0
PB1_vRNA_1169.0:872.0	0.0
PB1_vRNA_125.0:100.0	2563.0
PB1_vRNA_125.0:1022.0	28.0
PB1_vRNA_125.0:1072.0	6.0
PB1_vRNA_125.0:1122.0	54.0
PB1_vRNA_125.0:1169.0	13.0
PB1_vRNA_125.0:125.0	6732.0
PB1_vRNA_125.0:1269.0	17.0
PB1_vRNA_125.0:1369.0	65.0
PB1_vRNA_125.0:150.0	68321.0
PB1_vRNA_125.0:1569.0	2.0
PB1_vRNA_125.0:1669.0	131.0
PB1_vRNA_125.0:175.0	6274.0
PB1_vRNA_125.0:1769.0	6.0
PB1_vRNA_125.0:1969.0	0.0
PB1_vRNA_125.0:200.0	8459.0
PB1_vRNA_125.0:2069.0	1.0
PB1_vRNA_125.0:2169.0	0.0
PB1_vRNA_125.0:225.0	5669.0
PB1_vRNA_125.0:250.0	2976.0
PB1_vRNA_125.0:275.0	5905.0
PB1_vRNA_125.0:300.0	6228.0
PB1_vRNA_125.0:325.0	5438.0
PB1_vRNA_125.0:350.0	8049.0
PB1_vRNA_125.0:375.0	2363.0
PB1_vRNA_125.0:400.0	2351.0
PB1_vRNA_125.0:425.0	1333.0
PB1_vRNA_125.0:450.0	966.0
PB1_vRNA_125.0:475.0	1896.0
PB1_vRNA_125.0:500.0	844.0
PB1_vRNA_125.0:525.0	739.0
PB1_vRNA_125.0:550.0	1004.0
PB1_vRNA_125.0:575.0	651.0
PB1_vRNA_125.0:600.0	483.0
PB1_vRNA_125.0:622.0	203.0
PB1_vRNA_125.0:672.0	19.0
PB1_vRNA_125.0:722.0	189.0
PB1_vRNA_125.0:75.0	309.0
PB1_vRNA_125.0:772.0	0.0
PB1_vRNA_125.0:822.0	116.0
PB1_vRNA_125.0:872.0	85.0
PB1_vRNA_125.0:922.0	51.0
PB1_vRNA_125.0:972.0	137.0
PB1_vRNA_1269.0:100.0	24.0
PB1_vRNA_1269.0:125.0	3.0
PB1_vRNA_1269.0:150.0	140.0
PB1_vRNA_1269.0:1569.0	0.0
PB1_vRNA_1269.0:175.0	23.0
PB1_vRNA_1269.0:1969.0	0.0
PB1_vRNA_1269.0:200.0	7.0
PB1_vRNA_1269.0:225.0	1.0
PB1_vRNA_1269.0:250.0	0.0
PB1_vRNA_1269.0:275.0	41.0
PB1_vRNA_1269.0:325.0	0.0
PB1_vRNA_1269.0:350.0	0.0
PB1_vRNA_1269.0:375.0	0.0
PB1_vRNA_1269.0:425.0	114.0
PB1_vRNA_1269.0:450.0	1.0
PB1_vRNA_1269.0:500.0	17.0
PB1_vRNA_1269.0:525.0	1.0
PB1_vRNA_1269.0:575.0	0.0
PB1_vRNA_1269.0:622.0	0.0
PB1_vRNA_1269.0:722.0	12.0
PB1_vRNA_1269.0:75.0	1.0
PB1_vRNA_1269.0:772.0	0.0
PB1_vRNA_1269.0:822.0	127.0
PB1_vRNA_1269.0:872.0	0.0
PB1_vRNA_1269.0:922.0	4.0
PB1_vRNA_1269.0:972.0	0.0
PB1_vRNA_1369.0:1072.0	0.0
PB1_vRNA_1369.0:150.0	0.0
PB1_vRNA_1369.0:175.0	1.0
PB1_vRNA_1369.0:200.0	6.0
PB1_vRNA_1369.0:225.0	115.0
PB1_vRNA_1369.0:250.0	1.0
PB1_vRNA_1369.0:275.0	3.0
PB1_vRNA_1369.0:300.0	9.0
PB1_vRNA_1369.0:350.0	2.0
PB1_vRNA_1369.0:375.0	0.0
PB1_vRNA_1369.0:425.0	8.0
PB1_vRNA_1369.0:475.0	1.0
PB1_vRNA_1369.0:500.0	0.0
PB1_vRNA_1369.0:600.0	0.0
PB1_vRNA_1369.0:722.0	0.0
PB1_vRNA_1369.0:75.0	0.0
PB1_vRNA_1469.0:100.0	1.0
PB1_vRNA_1469.0:1022.0	0.0
PB1_vRNA_1469.0:125.0	2.0
PB1_vRNA_1469.0:175.0	0.0
PB1_vRNA_1469.0:200.0	0.0
PB1_vRNA_1469.0:225.0	0.0
PB1_vRNA_1469.0:250.0	0.0
PB1_vRNA_1469.0:275.0	0.0
PB1_vRNA_1469.0:400.0	0.0
PB1_vRNA_1469.0:450.0	0.0
PB1_vRNA_1469.0:575.0	0.0
PB1_vRNA_1469.0:622.0	0.0
PB1_vRNA_1469.0:722.0	3.0
PB1_vRNA_1469.0:75.0	2.0
PB1_vRNA_1469.0:872.0	3.0
PB1_vRNA_1469.0:972.0	0.0
PB1_vRNA_150.0:100.0	6135.0
PB1_vRNA_150.0:1022.0	46.0
PB1_vRNA_150.0:1072.0	94.0
PB1_vRNA_150.0:1122.0	10.0
PB1_vRNA_150.0:1169.0	20.0
PB1_vRNA_150.0:125.0	7300.0
PB1_vRNA_150.0:1369.0	62.0
PB1_vRNA_150.0:1469.0	46.0
